seqnames	start	end	width	strand	Conc	Conc_TG	Conc_WT	Fold	p.value	FDR
10	62859613	62860013	401	*	5.30025426479423	5.85192841061091	4.39574489920476	1.22741410304961	0.000449843522174329	0.00252048810238801
2	151947229	151947629	401	*	5.24044069549957	5.7989382700542	4.31704162860525	1.244367176202	0.000450534756295762	0.00252211123377334
4	129635906	129636306	401	*	5.76841168500845	6.26895852718078	4.99553733317467	1.11355138221789	0.000450992989244205	0.00252242828623584
10	80165659	80166059	401	*	4.92808677567931	5.52528664401376	3.89073926115033	1.33072857430917	0.000453231028348601	0.00253269047069178
12	87194096	87194496	401	*	7.41747972496219	7.02173729723601	7.7277056813179	-0.672395461263618	0.000453960045917961	0.00253450937636508
11	72233756	72234156	401	*	5.0478712341034	4.03946749190545	5.635624139081	-1.29703641425456	0.000455134720880126	0.00253709444513114
8	120582433	120582833	401	*	4.7202601452756	3.61182411989255	5.33962944572518	-1.37029203645662	0.000455565226921352	0.00253709444513114
11	104441115	104441515	401	*	5.36647846319009	4.46331696589888	5.91766105706417	-1.21542387204203	0.000455634856568687	0.00253709444513114
14	6226196	6226596	401	*	6.76287681023465	6.24028150459312	7.14568963794409	-0.837407749185893	0.000456415322831208	0.00253918923180054
9	40241832	40242232	401	*	5.99132178628513	5.30521471210439	6.45439101259047	-1.02503189127081	0.000460878019940034	0.00256174764888792
12	112559660	112560060	401	*	4.57331768678554	3.4078408422369	5.2094741823338	-1.4113927101781	0.000461449313765103	0.00256265529598463
15	96970701	96971101	401	*	4.22869966187103	2.86701221260758	4.91654252598019	-1.52908306535102	0.000462968374067843	0.00256882010381636
14	79663737	79664137	401	*	5.4006427137091	5.94421252070986	4.51813913188449	1.21179512731897	0.000466455547969583	0.00258588463971487
2	29956152	29956552	401	*	6.02864872878806	6.50896491891822	5.30353801738871	1.06960095256867	0.000470919033186467	0.00260832667323122
14	73762385	73762785	401	*	6.97008504194648	6.4963909901427	7.32609544574329	-0.777595604103929	0.000483632359396849	0.00267638312719966
9	108539120	108539520	401	*	6.365151579652	5.77473172524328	6.78291003382122	-0.920256430251155	0.000486207594869589	0.00268826576001399
1	118316184	118316584	401	*	5.69397439405161	4.92681731300048	6.1921494882445	-1.10605509111741	0.000491317237640405	0.0027141280295685
15	76211396	76211796	401	*	6.01474208011827	6.49161712877374	5.29753568085266	1.05964630315731	0.000494194092222637	0.00272667318112764
19	11943476	11943876	401	*	4.9649508607719	3.98185290653645	5.54423505404021	-1.29282779580012	0.000494456416701859	0.00272667318112764
15	102012581	102012981	401	*	6.2726259601482	5.62090509795831	6.71991885103095	-0.979776530647286	0.000500051608407115	0.0027551089056185
11	109316366	109316766	401	*	6.59070502778887	6.03774362763009	6.98947179267102	-0.872750904362778	0.000502052324469149	0.00276370784398836
10	58282497	58282897	401	*	5.30287530690797	5.85258226168882	4.40374981409979	1.22340728472775	0.000507794046319094	0.00279286725475502
19	60934406	60934806	401	*	4.36125885468472	3.1041145047084	5.02266984762683	-1.46681627082645	0.000514152134256955	0.00282536269052313
12	105976271	105976671	401	*	5.85885354892143	6.34318883250152	5.1244316826949	1.07399068082472	0.000517862390272446	0.00284326370043814
X	56355743	56356143	401	*	4.60006511413298	3.44921441431038	5.23199859125402	-1.39184415349004	0.000522540109677342	0.00286644054924313
17	56920328	56920728	401	*	5.29203728471044	5.84011522837691	4.39734943940279	1.21681046189288	0.000528439725152445	0.00289627392118893
11	119017197	119017597	401	*	4.88833854951284	3.86959868124176	5.47949396696695	-1.30730565026626	0.000533423574334168	0.00292104051472791
1	93682490	93682890	401	*	5.67522912927087	6.19070072351811	4.86562570288559	1.14627376123437	0.000535630976233843	0.00293057331160694
2	121244106	121244506	401	*	5.3539551095213	5.89849164657318	4.46885057158132	1.20482435233728	0.000538516784627327	0.00294379801935965
3	75463974	75464374	401	*	5.32935055580894	5.87784020974172	4.43354291690222	1.21717218885588	0.000539503592576865	0.00294662788258721
12	78908417	78908817	401	*	5.39034976661021	5.94323194761521	4.4825205703757	1.23086241744781	0.000542800334172229	0.00296098118965723
11	54041985	54042385	401	*	5.17286341165112	4.15924826746029	5.76233588932588	-1.28954833788724	0.000543321492545351	0.00296098118965723
18	6055528	6055928	401	*	5.09373205120215	4.14736507264485	5.66036446079879	-1.25443885199761	0.000543545822587931	0.00296098118965723
5	146167727	146168127	401	*	4.96420090903072	5.56999949830768	3.8998238626519	1.34710385465144	0.000544029826107225	0.0029610496861174
14	31923639	31924039	401	*	5.50810428707284	6.0297909458782	4.68281066945123	1.15439668628324	0.000548118309489802	0.00298071956874931
11	72331960	72332360	401	*	6.07440691575145	5.3852570675238	6.53884597960553	-1.01683898991737	0.000551559242586467	0.00299669352178822
15	79271543	79271943	401	*	5.0032688352817	4.0074290375883	5.58684193173539	-1.30310954361979	0.000552229031521078	0.00299669352178822
13	3683834	3684234	401	*	4.78268279444456	5.41334286793952	3.63620517603294	1.38846854494106	0.000552487039998529	0.00299669352178822
14	59438330	59438730	401	*	4.95447599747103	5.5428840601451	3.94408966091188	1.30093070753269	0.000554900619331631	0.00300718791201206
18	38318823	38319223	401	*	4.50653955181049	5.15988008300702	3.27950357482734	1.44184081694385	0.00055905616944627	0.00302709637956209
7	29515219	29515619	401	*	4.99241469994791	5.57491758228586	3.99976849465385	1.29183785396912	0.000559717291360783	0.0030280657252688
18	75502090	75502490	401	*	4.96555545376685	3.98424163340302	5.54423505404021	-1.27604186138921	0.00056580575968884	0.00305837003150224
2	152673159	152673559	401	*	5.50580774476116	6.04095860857267	4.64568666464262	1.18732718544085	0.000566695966096405	0.00306054803357826
2	93595684	93596084	401	*	4.55688911142232	3.37837394458896	5.19676399969086	-1.4150391213855	0.00057470919370949	0.00309667764829012
18	74575364	74575764	401	*	4.91026114418566	5.51640678353085	3.84477904342142	1.3444261134278	0.000574892141774443	0.00309667764829012
16	20514903	20515303	401	*	4.93557236476107	3.9645467310568	5.5107459718559	-1.27326582306682	0.000575022869059179	0.00309667764829012
13	118523611	118524011	401	*	7.16825688837325	6.33451503355121	7.6932511680575	-1.15770903410685	0.000575357875426615	0.00309667764829012
17	22181560	22181960	401	*	4.75440815189737	5.37182472535284	3.65242120753528	1.36183457856574	0.000580945572519933	0.00312407460701858
5	121756896	121757296	401	*	7.39398798467116	6.96636025808578	7.72341781197495	-0.709930149739552	0.000584470764683508	0.00314034291956982
19	18690317	18690717	401	*	5.48311661071751	6.01783929599712	4.62412119701601	1.18683258527663	0.000585030478082445	0.00314066361780841
9	20789438	20789838	401	*	5.51236385583632	6.05907765659112	4.62137781134123	1.21470331846794	0.000596049189633516	0.00319708365507098
8	123362977	123363377	401	*	4.97365618298736	3.99280334295806	5.55217940711339	-1.27470203294459	0.000599395611493842	0.00321228996228057
5	145168270	145168670	401	*	5.59053986329487	6.10630928618015	4.78018996931095	1.14290296231295	0.000600011193617343	0.00321284766164581
2	76711720	76712120	401	*	5.38076684552287	4.4894344795171	5.92760847172574	-1.19791843150083	0.000602180733762895	0.00322171821870932
18	61309964	61310364	401	*	5.44733537411269	5.98209324337776	4.58824750864828	1.1861984045752	0.000606432331430964	0.00324170338188756
18	80243704	80244104	401	*	6.51125482409941	5.92134689528888	6.92875869473663	-0.911187623696308	0.00060876002527721	0.00325137901255626
1	120686182	120686582	401	*	5.1468531921333	4.12417232620518	5.73929742986479	-1.29894901160463	0.000615316242571644	0.00328319167357869
17	24943146	24943546	401	*	5.20963616993822	5.77362887338722	4.27077653113925	1.2468119569195	0.000615761788166805	0.00328319167357869
11	30904204	30904604	401	*	6.83777501598815	6.34030335661725	7.20699347052965	-0.802227654183658	0.000618116070798504	0.00329294914392316
1	168209665	168210065	401	*	5.57747600042617	4.78914099124244	6.08437043800759	-1.11274651079117	0.000632689342142863	0.00336773030338926
6	48518775	48519175	401	*	5.68470389989084	4.88475692014901	6.19630321216553	-1.12436810730155	0.000633626816884745	0.00336986455279685
3	30656223	30656623	401	*	5.27203553225142	5.82993064439724	4.35031790588242	1.22984806413664	0.000641099700248429	0.00340638812350068
19	56346487	56346887	401	*	5.13293113511425	4.22612954087152	5.68543979264866	-1.21870742941486	0.000641578912609666	0.00340638812350068
18	56739895	56740295	401	*	4.56848997203777	3.44575193412312	5.1921494882445	-1.37818466214165	0.000642574010256628	0.00340878999866713
8	122866489	122866889	401	*	4.90923768487338	3.88807463560628	5.50118610571965	-1.30590614776917	0.000645114633472674	0.00341937975767246
3	90398068	90398468	401	*	5.50921771535976	6.0297909458782	4.68675255971494	1.14880699835551	0.000647022044765775	0.00342430570825192
X	97980648	97981048	401	*	4.46893867026502	3.26592053994469	5.11568599925989	-1.4127072034623	0.000647159591025352	0.00342430570825192
14	99337032	99337432	401	*	5.41145353459493	5.95739524919398	4.52255691040538	1.20663432315428	0.000647679538513499	0.00342430570825192
5	31026745	31027145	401	*	5.5116323311759	6.03624918264775	4.67885797920523	1.15967721379352	0.000653212104647343	0.00345065200108491
10	39536703	39537103	401	*	4.80809656657845	3.79758069703324	5.39654739237146	-1.29957586932563	0.000653864205234383	0.00345119417905644
13	55510482	55510882	401	*	5.23722690177462	5.79091446555724	4.32717861271268	1.22409879663283	0.00065982700459738	0.00347974258259961
13	64300029	64300429	401	*	5.51009049280286	6.0315243332637	4.68543979264866	1.15355763378016	0.000663577878761657	0.00349658779907883
7	127440698	127441098	401	*	5.40259613275329	5.93597375517176	4.5471289738015	1.17928286701444	0.000668365115176644	0.00351760310538741
13	17869164	17869564	401	*	6.56296419088129	6.01574039585981	6.95875556797193	-0.861744824652168	0.000668686213633588	0.00351760310538741
7	100355438	100355838	401	*	5.68891037230282	6.18832109400061	4.91877872161533	1.10332779337079	0.000674968204774446	0.00354767807045046
15	89239650	89240050	401	*	5.45268260271288	5.97994164930453	4.61311621430465	1.16409555889	0.00067857323037443	0.00356364419730919
7	142840329	142840729	401	*	4.6216723885453	3.52528664401376	5.23738370825643	-1.3489836436234	0.000688427958079948	0.00361231689809211
5	110801094	110801494	401	*	5.3575647349166	5.88705514079997	4.5122276378966	1.16817981487777	0.000688991505160699	0.00361231689809211
3	157239991	157240391	401	*	5.39603909488785	5.95861052722035	4.46119978327982	1.23594444384851	0.000696374411205597	0.00364797971374675
6	85913989	85914389	401	*	6.49430968925095	5.94421252070986	6.89159337680273	-0.867029106324179	0.000699189144955196	0.00365967251621965
1	36137487	36137887	401	*	5.21484517488106	4.32512834199609	5.76109015699695	-1.19336946700387	0.000709416121542091	0.00371011045745701
9	25163542	25163942	401	*	5.33892183282242	5.88577803973501	4.44754995560789	1.20507541482431	0.000710182148395994	0.00371102668392283
9	70449793	70450193	401	*	5.24330560939249	5.78709026333215	4.36022454445155	1.19495957447291	0.000712605393689776	0.00372059391335452
15	80893048	80893448	401	*	4.53611027259172	3.38200176013269	5.16898916370651	-1.37571124990833	0.000716148598321951	0.00373598782895363
5	125466919	125467319	401	*	6.22980828598098	5.62488769468312	6.65472223964232	-0.931597556422086	0.000718264565851662	0.00374391679511559
19	23994712	23995112	401	*	4.67488592689865	3.60873111000549	5.28124266648281	-1.33456417585944	0.000724479636031653	0.00377318125531908
11	51647175	51647575	401	*	5.716845005427	6.22633244523615	4.9221265294721	1.12601655354623	0.000729526501965016	0.00379582562754595
9	68958342	68958742	401	*	5.39296408998847	4.51508757547468	5.93480817313673	-1.17960884973908	0.000730036197751234	0.00379582562754595
10	81395599	81395999	401	*	5.40560968784614	4.6031502714593	5.91821999757243	-1.13168485244783	0.000734661854779579	0.00381671721246529
8	111760488	111760888	401	*	5.74375728030036	6.23487833773072	4.9934170898588	1.08069549917658	0.000741022934669081	0.00384658268814587
5	115417574	115417974	401	*	5.1401649904648	5.69316966249505	4.23199859125402	1.21416752115037	0.000742514060627068	0.00385114022691876
14	46962353	46962753	401	*	4.85735295306047	3.86027120977459	5.44134138829104	-1.27636237205705	0.00074521113262728	0.00386193987131348
11	23583555	23583955	401	*	5.64125126959865	6.14245638752139	4.86678439887158	1.10219626118055	0.000747205560803776	0.00386908336966902
11	78152277	78152677	401	*	5.84303712490612	6.32973489638446	5.10310163260564	1.07389463159976	0.000750228928654041	0.00388153863334105
15	54935337	54935737	401	*	6.80160817094249	6.28444305142792	7.18151353138403	-0.823528520791347	0.000751731433241057	0.00388611121990706
15	98017345	98017745	401	*	4.92567989821372	3.9645467310568	5.49745056643804	-1.25514752157932	0.000753240073904119	0.00389070798042087
14	55880552	55880952	401	*	5.35545406062851	5.88641673158175	4.50629182165742	1.16537650405805	0.000754276945255329	0.00389286236084529
19	46064183	46064583	401	*	6.18551602852403	6.65479480725565	5.48554083761901	1.03520117361401	0.000757094946458733	0.00390419815985821
8	73197428	73197828	401	*	7.1251862251866	6.7021170875656	7.45191192808975	-0.706473118199045	0.000760563097315687	0.00391886531110732
14	21125778	21126178	401	*	5.58723528483924	6.09188074626244	4.80440480925788	1.11124944645697	0.000762759419103623	0.00392696058310644
7	110627939	110628339	401	*	7.15073185334695	6.70117432882822	7.49298232600956	-0.739157277103953	0.000765517133884895	0.00393793048151599
1	44061709	44062109	401	*	5.5508041412162	4.7877741632445	6.04725886235352	-1.09092770118458	0.000768072565777553	0.00394784270511359
18	36693205	36693605	401	*	6.46750503561853	6.87011472404263	5.90708152470277	0.880404250572215	0.000778426598488038	0.00399680131868602
18	7004630	7005030	401	*	4.80798673158285	3.76518338242453	5.40693938485766	-1.31621798922933	0.000778870373200395	0.00399680131868602
4	43519573	43519973	401	*	5.79973654453939	5.04770857242123	6.29157084547163	-1.07096018102681	0.000782362424656281	0.00401144358307437
6	86561308	86561708	401	*	5.6065841587018	4.82581052961125	6.11038615025014	-1.09800823963435	0.000790315235238387	0.00404891516519764
3	116742414	116742814	401	*	4.72040812260904	3.65561769135343	5.32633657919865	-1.32676611791372	0.000805430553283828	0.00412299046876587
X	168766087	168766487	401	*	4.80923008631791	5.40374416263776	3.78018996931095	1.30119249903005	0.000814201732719644	0.00416449599610105
1	189544437	189544837	401	*	4.61405821430439	3.4894344795171	5.23827927673871	-1.34941034662993	0.000815551426063124	0.0041680052946318
5	122081654	122082054	401	*	4.41157655862579	3.24775159868645	5.04725886235352	-1.38910048990679	0.0008177394048067	0.00417578959478934
14	8123134	8123534	401	*	4.95628583210918	3.9494774681021	5.54351066616598	-1.2716922770939	0.000820459924106957	0.00418627845923298
11	61065777	61066177	401	*	5.72830918437269	6.21102287710296	4.99765446506684	1.05954344685044	0.000821435669579224	0.00418785506544408
17	24946656	24947056	401	*	5.04776038447376	4.13967551023582	5.60073544564072	-1.20715141167999	0.000826319642263212	0.00420585300272474
19	10554505	10554905	401	*	4.99428921953742	5.56186957808813	4.04521333765609	1.24163248557794	0.000826511254316675	0.00420585300272474
X	47345568	47345968	401	*	4.87583720259171	5.47252862329927	3.84006722677185	1.3092189002862	0.00082697475853607	0.00420585300272474
14	64889734	64890134	401	*	4.8409657844793	5.42779869180673	3.83533997097415	1.28417449072526	0.000828381956571938	0.00420900936271694
9	69203758	69204158	401	*	6.03078081408085	5.376012920663	6.47949396696695	-0.983166521951319	0.000828935612431277	0.00420900936271694
19	36241820	36242220	401	*	5.77875761557064	5.05067230558563	6.26036180963349	-1.0522804077896	0.000829773152439643	0.00420985878067318
13	45155041	45155441	401	*	4.926072314153	5.50497868045951	3.94408966091188	1.26415296592097	0.000831648453711546	0.00421396930095223
3	138148868	138149268	401	*	5.72859719446027	6.21234689380285	4.99553733317467	1.05931563140387	0.000831925160512778	0.00421396930095223
13	117328795	117329195	401	*	4.35078448072676	3.13967551023582	4.99976849465385	-1.40417776937851	0.000840788383128709	0.00425543258213652
1	9770635	9771035	401	*	6.46302902947225	6.8702445745133	5.89358434906475	0.893298339483079	0.000849285510628163	0.00429497769102696
11	54904766	54905166	401	*	4.90276165779805	3.94703043229342	5.4726608044278	-1.24257509430533	0.000856213608791576	0.00432653071345124
13	73751888	73752288	401	*	5.9626815289047	6.43182772690452	5.26300446142415	1.03182217558849	0.000859363015955803	0.00433681839348682
8	3462023	3462423	401	*	4.79910873003181	3.79758069703324	5.3845802156487	-1.28072330434947	0.00085963045691627	0.00433681839348682
8	95104209	95104609	401	*	4.2602626859132	3.01818777073814	4.91766105706417	-1.42648709962522	0.000860980197246313	0.00434014174871917
15	101151897	101152297	401	*	4.58217484475161	5.21255174574521	3.4366673658209	1.3729645480801	0.000862970217403082	0.00434668479190758
8	129321195	129321595	401	*	5.25154769592953	4.33376694635817	5.80802848195755	-1.20382445646556	0.000865400118757623	0.00435543120666397
8	33875415	33875815	401	*	4.7779667236426	5.38489356747147	3.70999308573105	1.31787921753164	0.000871001742468808	0.00438011364647444
3	41696641	41697041	401	*	4.96922777234309	5.54531270793788	3.99553733317467	1.26115542477516	0.000884121477363771	0.00444253359945747
1	178145802	178146202	401	*	5.83789592596731	6.31568017707182	5.1186071217815	1.04903347247397	0.000885130277961337	0.00444404738279389
2	179760938	179761338	401	*	5.79779764665467	6.27647794625098	5.0764523326645	1.05150096383972	0.000885907470462514	0.00444409360381046
2	75811990	75812390	401	*	4.61700981361197	5.23437671946062	3.5151864127079	1.34438095918327	0.00088722239830389	0.00444409360381046
15	79212379	79212779	401	*	5.48691477059381	5.9986007880157	4.68675255971494	1.1208720351969	0.000887262120550599	0.00444409360381046
5	31337248	31337648	401	*	5.13345665129202	5.68335964403061	4.23379586461485	1.20501632010998	0.000890662641704384	0.00445442164755024
11	51989903	51990303	401	*	4.46372389749494	5.10521231281117	3.27950357482734	1.38999380321221	0.00089074249153369	0.00445442164755024
1	189615045	189615445	401	*	4.8561429960259	3.87629634266548	5.43432466373224	-1.27345483207509	0.000895403236219095	0.00447416684701045
4	114856992	114857392	401	*	4.84642571794041	5.435845541387	3.83297052171158	1.28815174153866	0.000896706162198889	0.00447711558407887
17	30481313	30481713	401	*	5.01351880774473	4.08021005620004	5.57554774366381	-1.22871005181368	0.000899190217089798	0.00448595214737174
7	30754045	30754445	401	*	5.54212923358116	4.78147297751472	6.03759130986975	-1.0887039942152	0.00091091508148373	0.0045387447035542
14	59986368	59986768	401	*	4.754603791211	3.68292012436007	5.3626906113281	-1.30838207353648	0.000911309368338349	0.0045387447035542
8	87350395	87350795	401	*	4.9922182584268	5.55979074205613	4.04316490859369	1.23941641965236	0.000911940107607928	0.0045387447035542
4	156404967	156405367	401	*	4.34161045560667	3.10850073378758	4.99659628747787	-1.40390456903865	0.000917684456542387	0.00456371818807817
12	76884271	76884671	401	*	5.18837700698416	5.72649252460864	4.32042854355633	1.17661944578496	0.000921627225814408	0.00457969984599707
13	60818451	60818851	401	*	4.7728084870064	3.75794815193862	5.3626906113281	-1.2765220709468	0.000927935333167302	0.00460673752492867
12	4893156	4893556	401	*	4.76678466538145	5.37182472535284	3.70481901292567	1.31111255944497	0.000928535218366454	0.00460673752492867
2	76867500	76867900	401	*	5.4047865535194	4.58627704316214	5.92379752465001	-1.13336711723005	0.000932614367335785	0.00462332347374591
9	121127636	121128036	401	*	4.95388950280368	4.02886686539546	5.51296790067371	-1.21624524908233	0.000934548148780491	0.00462925624802072
2	132089385	132089785	401	*	4.60893478426573	5.2425770208296	3.45218890987515	1.37640184075122	0.000949068859566672	0.00469747951689383
2	167949818	167950218	401	*	4.429701523872	3.25172273453352	5.06942429287195	-1.37367976178543	0.000953223980499241	0.00471433056812262
13	38818757	38819157	401	*	5.3739232521356	5.89392791760064	4.55289945648203	1.13852880255414	0.000954167624398315	0.00471528469618081
3	142587814	142588214	401	*	5.30624729707261	5.84380160326472	4.43978506273152	1.17861160837713	0.000956783191985139	0.00472449310444863
11	109232859	109233259	401	*	4.66246626720804	3.63388707061429	5.25683072708426	-1.29024587396344	0.000963323392772119	0.00475305124116393
11	103023908	103024308	401	*	5.12612970928346	5.67466455742355	4.23019907610197	1.19737763345012	0.000973601787354626	0.00479692898045647
18	24786620	24787020	401	*	4.79706055249943	5.3876030236794	3.78018996931095	1.28714082523227	0.000973743743047604	0.00479692898045647
12	59108144	59108544	401	*	4.29141414335514	4.96018755398231	3.00609206017048	1.43784185796604	0.000983902080875013	0.00484317317396235
18	62296105	62296505	401	*	4.42968470485955	3.23738381625711	5.07344450690232	-1.37583321776862	0.000987100222894882	0.00485511080658007
8	13337357	13337757	401	*	5.75994165574142	6.23618065116571	5.04418948668589	1.03993166760696	0.000988050385925828	0.00485598159154939
9	107648023	107648423	401	*	4.8708514898623	5.44834957301266	3.89301578016063	1.25879918616215	0.000990967464077117	0.00486651027511209
10	61484107	61484507	401	*	5.4661378848766	5.98698250694	4.6429840203894	1.13822502596253	0.000997022630699905	0.00488807675185306
11	54751219	54751619	401	*	5.99564291854283	6.45145872054148	5.32549405394209	0.998567410402063	0.000997228777242979	0.00488807675185306
12	40630367	40630767	401	*	5.13168478706548	4.27803429260157	5.66436807496679	-1.16744944314982	0.000997693742377904	0.00488807675185306
8	23522068	23522468	401	*	4.73533358232291	3.74505312743692	5.31704162860525	-1.26604584685903	0.00100530288919162	0.0049215178854346
2	27600582	27600982	401	*	4.70831360898113	3.68761196061993	5.30011116928661	-1.29628930907935	0.00100889008435237	0.00493523256995112
6	125853797	125854197	401	*	4.64875268016407	3.52856361726243	5.27165161493777	-1.33396727497839	0.00101078951292377	0.00494067621064141
12	76601174	76601574	401	*	4.32825492343527	3.11983355698477	4.97649773354508	-1.40333393144838	0.00101590310370016	0.00496180979342202
8	95635467	95635867	401	*	5.14793079884035	4.29197674429488	5.68149430895438	-1.17209924194579	0.00101771200587387	0.00496678252439297
11	20691476	20691876	401	*	5.15529299262291	5.71504035938604	4.22839731355923	1.22094188000179	0.00102183408219167	0.00498302784956978
13	41403024	41403424	401	*	5.89976358463224	6.35365954919396	5.23379586461485	0.990586347341609	0.00102546163154436	0.00499683825269989
5	33535532	33535932	401	*	4.97862629632763	5.53996602307205	4.04725886235352	1.21994937108751	0.0010304242438728	0.00501712765563182
9	109946398	109946798	401	*	5.06214422973944	5.63114758323661	4.10898900285198	1.24107698538447	0.00103914455741323	0.00505566767243414
17	57582488	57582888	401	*	5.54549771379419	4.7989382700542	6.03501674065641	-1.06492532271665	0.00104029991333144	0.00505737132789068
18	60725751	60726151	401	*	4.91582106322467	3.99280334295806	5.47418208437757	-1.21196573034291	0.00104310497953268	0.00506708613800832
3	122777941	122778341	401	*	5.28398608857491	5.81243696571416	4.44134138829104	1.15537658063377	0.00104447930882727	0.00506984122004951
5	105441554	105441954	401	*	4.64025305950904	3.59754776045452	5.23917428963207	-1.29887826138461	0.00105244710340556	0.00510457162663345
9	13422422	13422822	401	*	5.13560232794583	4.28695865609733	5.66636572334228	-1.15439815440686	0.00105735082376088	0.00512439855250162
12	100985870	100986270	401	*	4.50535307494679	3.40427750309984	5.12249277403623	-1.34416264951725	0.00105818756770332	0.00512449970142217
4	63229059	63229459	401	*	4.9467493734678	4.00367128841006	5.5122276378966	-1.21812859276017	0.00106868082407359	0.0051713283944578
17	36280265	36280665	401	*	4.65791953184806	5.26493849579473	3.58965171748017	1.31492233232173	0.00108722799652704	0.00525702774918118
4	116007361	116007761	401	*	5.71631422376775	5.01094778770942	6.18798377062249	-1.02510704332322	0.00109405238358714	0.00528595617023911
13	91519289	91519689	401	*	5.7971865761627	5.0853347822089	6.27171506043609	-1.02961206154821	0.00109537913060265	0.00528829847756742
5	31078581	31078981	401	*	5.64170561026903	4.92109622181609	6.12006546805896	-1.04833748806457	0.00110488608497047	0.0053300994621348
8	48166891	48167291	401	*	5.68955830472326	6.18645627615651	4.92546658664399	1.08707332809628	0.00110933000745602	0.00534743037362336
9	107827941	107828341	401	*	6.04229454869156	5.41829600127903	6.47646100075178	-0.941190279402168	0.00111060427444545	0.00534946736793857
10	115220572	115220972	401	*	5.23118642919517	5.76795882531994	4.3667913783777	1.17141986153988	0.0011161102001436	0.00536906690116603
2	154249777	154250177	401	*	5.8115029692935	6.28840917375833	5.09422528328207	1.04201975816566	0.00111638296018514	0.00536906690116603
17	64170940	64171340	401	*	4.59742755967748	5.21153268002595	3.50629182165742	1.32417880902159	0.00111863091152889	0.00537576186328461
18	61080776	61081176	401	*	5.67644394645972	4.94138909433058	6.16105110886552	-1.05434974315558	0.00112999778458479	0.0054262355389733
5	108016772	108017172	401	*	4.92282898708414	5.4976455953875	3.95284545123808	1.25000463214917	0.00113159196081183	0.00542973957666853
6	124689005	124689405	401	*	6.2140725236005	6.6373804272873	5.61242560759673	0.922415920347574	0.0011337429454006	0.00543590796951233
10	94241329	94241729	401	*	4.68932011248609	3.58941851636024	5.30610282225525	-1.31598362332639	0.00114164215936785	0.00546960671471357
2	118806815	118807215	401	*	4.86724609382443	5.44661833354227	3.88388807086016	1.25017050459111	0.00114379772785663	0.00547201067979944
5	121590518	121590918	401	*	6.30389154759872	6.72113588012931	5.71450522736709	0.911666639552684	0.00114445911871603	0.00547201067979944
9	21838737	21839137	401	*	5.44075882559014	5.94984285058259	4.64703609053286	1.10994439532972	0.00114475752798224	0.00547201067979944
3	84489751	84490151	401	*	7.33353983207765	6.93899184807141	7.64303306833117	-0.661843884636575	0.00115291479139965	0.00550681201884502
9	20371219	20371619	401	*	5.1334463249118	5.6807125908488	4.24096265140646	1.19229249636453	0.00115915018697134	0.00553238778447338
12	8723923	8724323	401	*	5.59264394065919	6.09949930896334	4.80440480925788	1.10685490036785	0.00116352942367033	0.00554907236907617
16	17540422	17540822	401	*	5.72111249277307	6.21071800647174	4.97434930242264	1.07023776582689	0.00116558152993333	0.00555464157019061
2	154734615	154735015	401	*	5.41951031636406	5.93535663466946	4.60896760651667	1.12118737877294	0.00117326349677506	0.00558701138987425
4	137944248	137944648	401	*	5.42552965815907	5.94102156426064	4.61587533999649	1.12440978563935	0.00117547516786615	0.00559330267376311
9	44831800	44832200	401	*	5.41228855923459	5.92134689528888	4.61862919898596	1.11007019916518	0.0011813916677888	0.00561719989809344
9	48966670	48967070	401	*	5.97918532438562	6.45868898661702	5.25594660439616	1.04838965221255	0.00118760544576641	0.0056424733773516
15	57775460	57775860	401	*	5.77236549704464	6.24028150459312	5.07545042068378	1.02026497959661	0.00119235277363874	0.00566074661468248
13	17979770	17980170	401	*	6.5161263734095	6.91716758306839	5.95875556797193	0.875585107827086	0.00119915074895079	0.00568643151459796
11	5779302	5779702	401	*	4.17696791120248	2.92681731300048	4.83652323787805	-1.4065945475968	0.00119957359605832	0.00568643151459796
8	123768952	123769352	401	*	7.23294922749046	6.82154431841702	7.55269336977845	-0.683589206267867	0.00120561047688622	0.00571073861638185
19	44919318	44919718	401	*	5.82171338125846	6.28075647927429	5.14449585339611	0.997348475591561	0.00121827875757913	0.00576639704322118
19	45351885	45352285	401	*	5.99707765445346	6.43854629022984	5.35775425499133	0.961500427038424	0.00123034594609885	0.00581912868030636
13	53131082	53131482	401	*	4.74302725488844	3.76795882531994	5.3195825599542	-1.23956484941534	0.00124009777382958	0.00586083831258359
11	118309720	118310120	401	*	4.96950404447719	5.52905276132425	4.04316490859369	1.21096365166789	0.00124634391225891	0.00588592940819416
15	36745889	36746289	401	*	4.64647571851856	3.64479329533169	5.23199859125402	-1.26372916859711	0.00125160001072765	0.00590631079442554
9	7836790	7837190	401	*	4.48491442213774	5.1091551641403	3.36022454445155	1.33613720059746	0.0012578930305831	0.00593155114496428
9	48523834	48524234	401	*	4.27885751318479	3.1041145047084	4.91766105706417	-1.36979558871252	0.00125901354999565	0.00593238117593598
1	78465361	78465761	401	*	5.19074662007343	5.72720575504845	4.32717861271268	1.16585738996887	0.0012634348868816	0.00594875151761867
1	60219537	60219937	401	*	5.67940655581827	6.18271939349953	4.8998238626519	1.09768853519749	0.00126522262022287	0.00594943072740936
14	67953333	67953733	401	*	5.39509314151366	5.90946254831595	4.58824750864828	1.12028097785496	0.00126547356341648	0.00594943072740936
